time_s,adc,target,integral,error,kp,ki,output_x100,duty
46.8201208114624,2274,2400,2302,126,0.01,0.002,5587,56
46.9275438785553,2304,2400,2312,96,0.01,0.002,5558,56
47.035911083221436,2267,2400,2325,133,0.01,0.002,5598,56
47.1429123878479,2278,2400,2337,122,0.01,0.002,5590,56
47.25091099739075,2281,2400,2349,119,0.01,0.002,5589,56
47.35904622077942,2284,2400,2361,116,0.01,0.002,5588,56
47.46749138832092,2277,2400,2373,123,0.01,0.002,5598,56
47.575491189956665,2297,2400,2383,103,0.01,0.002,5580,56
47.683491945266724,2283,2400,2395,117,0.01,0.002,5596,56
47.79149127006531,2279,2400,2407,121,0.01,0.002,5603,56
47.8989577293396,2285,2400,2419,115,0.01,0.002,5599,56
48.006975173950195,2237,2400,2435,163,0.01,0.002,5650,57
48.114975452423096,2288,2400,2446,112,0.01,0.002,5601,56
48.2229745388031,2284,2400,2458,116,0.01,0.002,5608,56
48.33097434043884,2284,2400,2470,116,0.01,0.002,5610,56
48.43897461891174,2248,2400,2485,152,0.01,0.002,5649,56
48.54725742340088,2294,2400,2495,106,0.01,0.002,5605,56
48.65467119216919,2288,2400,2507,112,0.01,0.002,5613,56
48.76267123222351,2276,2400,2519,124,0.01,0.002,5628,56
48.87067103385925,2293,2400,2530,107,0.01,0.002,5613,56
48.97866225242615,2300,2400,2540,100,0.01,0.002,5608,56
49.08666253089905,2291,2400,2550,109,0.01,0.002,5619,56
49.19466233253479,2300,2400,2560,100,0.01,0.002,5612,56
49.30266237258911,2288,2400,2572,112,0.01,0.002,5626,56
49.4100923538208,2297,2400,2582,103,0.01,0.002,5620,56
49.518091440200806,2288,2400,2593,112,0.01,0.002,5631,56
49.62609124183655,2293,2400,2604,107,0.01,0.002,5628,56
49.73420572280884,2295,2400,2614,105,0.01,0.002,5628,56
49.842257499694824,2300,2400,2624,100,0.01,0.002,5625,56
49.950257539749146,2292,2400,2635,108,0.01,0.002,5635,56
50.05825757980347,2304,2400,2645,96,0.01,0.002,5625,56
50.16548824310303,2345,2400,2650,55,0.01,0.002,5585,56
50.27378273010254,2297,2400,2661,103,0.01,0.002,5635,56
50.38178277015686,2297,2400,2671,103,0.01,0.002,5637,56
50.48978281021118,2300,2400,2681,100,0.01,0.002,5636,56
50.597782611846924,2295,2400,2691,105,0.01,0.002,5643,56
50.705782890319824,2300,2400,2701,100,0.01,0.002,5640,56
50.813783407211304,2300,2400,2711,100,0.01,0.002,5642,56
50.92178273200989,2297,2400,2722,103,0.01,0.002,5647,56
51.02978277206421,2298,2400,2732,102,0.01,0.002,5648,56
51.13778781890869,2301,2400,2742,99,0.01,0.002,5647,56
51.24538469314575,2301,2400,2752,99,0.01,0.002,5649,56
51.35338544845581,2309,2400,2761,91,0.01,0.002,5643,56
51.461384773254395,2301,2400,2771,99,0.01,0.002,5653,57
51.569737911224365,2308,2400,2780,92,0.01,0.002,5648,56
51.67674016952515,2302,2400,2790,98,0.01,0.002,5656,57
51.78528571128845,2310,2400,2799,90,0.01,0.002,5650,56
51.89260220527649,2305,2400,2808,95,0.01,0.002,5657,57
52.00060224533081,2301,2400,2818,99,0.01,0.002,5663,57
52.10860300064087,2308,2400,2827,92,0.01,0.002,5658,57
52.21660232543945,2313,2400,2836,87,0.01,0.002,5654,57
52.324602365493774,2332,2400,2843,68,0.01,0.002,5637,56
52.432602405548096,2314,2400,2851,86,0.01,0.002,5656,57
52.54060220718384,2309,2400,2860,91,0.01,0.002,5663,57
52.64860224723816,2309,2400,2870,91,0.01,0.002,5665,57
52.75662422180176,2314,2400,2878,86,0.01,0.002,5662,57
52.86462616920471,2314,2400,2887,86,0.01,0.002,5663,57
52.972623109817505,2317,2400,2895,83,0.01,0.002,5662,57
53.08062267303467,2311,2400,2904,89,0.01,0.002,5670,57
53.18862247467041,2320,2400,2912,80,0.01,0.002,5663,57
53.296340227127075,2310,2400,2921,90,0.01,0.002,5674,57
53.40474534034729,2313,2400,2930,87,0.01,0.002,5673,57
53.51214528083801,2321,2400,2938,79,0.01,0.002,5667,57
53.62014603614807,2313,2400,2946,87,0.01,0.002,5676,57
53.72789525985718,2306,2400,2956,94,0.01,0.002,5685,57
53.83589506149292,2312,2048,2929,-264,0.01,0.002,5322,53
53.943899631500244,2309,2048,2903,-261,0.01,0.002,5320,53
54.051894664764404,2333,2048,2875,-285,0.01,0.002,5290,53
54.159894704818726,2276,2048,2852,-228,0.01,0.002,5342,53
54.26789474487305,2269,2048,2830,-221,0.01,0.002,5345,53
54.37589478492737,2269,2048,2808,-221,0.01,0.002,5341,53
54.48390984535217,2252,2048,2787,-204,0.01,0.002,5354,54
54.591909646987915,2252,2048,2767,-204,0.01,0.002,5349,53
54.69990944862366,2233,2048,2748,-185,0.01,0.002,5365,54
54.80790948867798,2247,2048,2728,-199,0.01,0.002,5347,53
54.9159095287323,2243,2048,2709,-195,0.01,0.002,5347,53
55.024144887924194,2237,2048,2690,-189,0.01,0.002,5349,53
55.13161110877991,2231,2048,2672,-183,0.01,0.002,5351,54
55.23961019515991,2220,2048,2655,-172,0.01,0.002,5359,54
55.34761071205139,2218,2048,2638,-170,0.01,0.002,5358,54
55.455878019332886,2228,2048,2620,-180,0.01,0.002,5344,53
55.56388068199158,2224,2048,2602,-176,0.01,0.002,5345,53
55.6708779335022,2216,2048,2585,-168,0.01,0.002,5349,53
55.77887940406799,2208,2048,2569,-160,0.01,0.002,5354,54
55.88745665550232,2207,2048,2553,-159,0.01,0.002,5352,54
55.99545741081238,2210,2048,2537,-162,0.01,0.002,5346,53
56.10345697402954,2206,2048,2521,-158,0.01,0.002,5346,53
56.21145796775818,2218,2048,2504,-170,0.01,0.002,5331,53
56.3194580078125,2200,2048,2489,-152,0.01,0.002,5346,53
56.42745780944824,2196,2048,2474,-148,0.01,0.002,5347,53
56.534456729888916,2204,2048,2459,-156,0.01,0.002,5336,53
56.64270496368408,2199,2048,2444,-151,0.01,0.002,5338,53
56.75103759765625,2201,2048,2428,-153,0.01,0.002,5333,53
56.85903716087341,2196,2048,2413,-148,0.01,0.002,5335,53
56.96703767776489,2192,2048,2399,-144,0.01,0.002,5336,53
57.07503843307495,2196,2048,2384,-148,0.01,0.002,5329,53
57.182037591934204,2188,2048,2370,-140,0.01,0.002,5334,53
57.291038036346436,2196,2048,2355,-148,0.01,0.002,5323,53
57.398040771484375,2192,2048,2341,-144,0.01,0.002,5324,53
57.50609064102173,2156,2048,2330,-108,0.01,0.002,5358,54
57.6140923500061,2132,2048,2322,-84,0.01,0.002,5380,54
57.72209072113037,2188,2048,2308,-140,0.01,0.002,5322,53
57.83009147644043,2196,2048,2293,-148,0.01,0.002,5311,53
57.938661336898804,2198,2048,2278,-150,0.01,0.002,5306,53
58.045658349990845,2178,2048,2265,-130,0.01,0.002,5323,53
58.153695821762085,2182,2048,2252,-134,0.01,0.002,5316,53
58.26186275482178,2180,2048,2238,-132,0.01,0.002,5316,53
58.370219230651855,2176,2048,2226,-128,0.01,0.002,5317,53
58.478222608566284,2187,2048,2212,-139,0.01,0.002,5303,53
58.58621907234192,2180,2048,2199,-132,0.01,0.002,5308,53
58.69321918487549,2177,2048,2186,-129,0.01,0.002,5308,53
58.80221915245056,2182,2048,2172,-134,0.01,0.002,5301,53
58.90921926498413,2182,2048,2159,-134,0.01,0.002,5298,53
59.01721906661987,2176,2048,2146,-128,0.01,0.002,5301,53
59.12522006034851,2185,2048,2132,-137,0.01,0.002,5290,53
59.233219146728516,2182,2048,2119,-134,0.01,0.002,5290,53
59.34093713760376,2177,2048,2106,-129,0.01,0.002,5292,53
59.44893932342529,2176,2048,2093,-128,0.01,0.002,5291,53
59.55693697929382,2177,2048,2080,-129,0.01,0.002,5287,53
59.66505241394043,2172,2048,2068,-124,0.01,0.002,5290,53
59.773051500320435,2172,2048,2056,-124,0.01,0.002,5287,53
59.88120174407959,2169,2048,2044,-121,0.01,0.002,5288,53
59.9895703792572,2168,2048,2032,-120,0.01,0.002,5286,53
60.09657049179077,2174,2048,2019,-126,0.01,0.002,5278,53
60.205570459365845,2164,2048,2007,-116,0.01,0.002,5286,53
60.31257081031799,2181,2048,1994,-133,0.01,0.002,5266,53
60.420570611953735,2172,2048,1982,-124,0.01,0.002,5272,53
60.52867817878723,2161,2048,1970,-113,0.01,0.002,5281,53
60.636677980422974,2165,2048,1959,-117,0.01,0.002,5275,53
60.74501824378967,2161,2048,1947,-113,0.01,0.002,5277,53
60.853017807006836,2165,2048,1936,-117,0.01,0.002,5270,53
60.96101784706116,2177,2048,1923,-129,0.01,0.002,5256,53
61.06901788711548,2173,2048,1910,-125,0.01,0.002,5257,53
61.17701840400696,2160,2048,1899,-112,0.01,0.002,5268,53
61.28501868247986,2165,2048,1887,-117,0.01,0.002,5261,53
61.39201760292053,2160,2048,1876,-112,0.01,0.002,5263,53
61.50018620491028,2165,2048,1864,-117,0.01,0.002,5256,53
61.608566999435425,2160,2048,1853,-112,0.01,0.002,5259,53
61.71656823158264,2159,2048,1842,-111,0.01,0.002,5258,53
61.82384753227234,2157,2048,1831,-109,0.01,0.002,5257,53
61.931848764419556,2157,2048,1820,-109,0.01,0.002,5255,53
62.0398473739624,2153,2048,1810,-105,0.01,0.002,5257,53
62.14784646034241,2161,2048,1799,-113,0.01,0.002,5247,52
62.25584602355957,2156,2048,1788,-108,0.01,0.002,5250,52
62.36441397666931,2153,2048,1777,-105,0.01,0.002,5251,53
62.472413539886475,2157,2048,1766,-109,0.01,0.002,5244,52
62.580413818359375,2159,2048,1755,-111,0.01,0.002,5240,52
62.687416791915894,2149,2048,1745,-101,0.01,0.002,5248,52
62.795432329177856,2281,2048,1722,-233,0.01,0.002,5111,51
62.903433084487915,2149,2048,1712,-101,0.01,0.002,5241,52
63.01144027709961,2153,2048,1701,-105,0.01,0.002,5235,52
63.1197030544281,2149,2048,1691,-101,0.01,0.002,5237,52
63.22812581062317,2149,2048,1681,-101,0.01,0.002,5235,52
63.33512783050537,2141,2048,1672,-93,0.01,0.002,5241,52
63.443127155303955,2148,2048,1662,-100,0.01,0.002,5232,52
63.551127195358276,2145,2048,1652,-97,0.01,0.002,5234,52
63.659125566482544,2145,2048,1642,-97,0.01,0.002,5232,52
63.767125844955444,2145,2048,1633,-97,0.01,0.002,5230,52
63.875126123428345,2144,2048,1623,-96,0.01,0.002,5229,52
63.98308253288269,2144,2048,1613,-96,0.01,0.002,5227,52
64.09108233451843,2148,2048,1603,-100,0.01,0.002,5221,52
64.19908261299133,2145,2048,1594,-97,0.01,0.002,5222,52
64.30712556838989,2133,2048,1585,-85,0.01,0.002,5232,52
64.41486287117004,2149,2048,1575,-101,0.01,0.002,5214,52
64.52286219596863,2145,2048,1565,-97,0.01,0.002,5216,52
64.63086223602295,2141,2048,1556,-93,0.01,0.002,5218,52
64.73916888237,2140,2048,1547,-92,0.01,0.002,5217,52
64.84670686721802,2141,2048,1538,-93,0.01,0.002,5215,52
64.95470666885376,2143,2048,1528,-95,0.01,0.002,5211,52
65.06270670890808,2140,2048,1519,-92,0.01,0.002,5212,52
65.17070651054382,2148,2048,1509,-100,0.01,0.002,5202,52
65.2787082195282,2140,2048,1500,-92,0.01,0.002,5208,52
65.3867073059082,2133,2048,1491,-85,0.01,0.002,5213,52
65.4947075843811,2135,2048,1483,-87,0.01,0.002,5210,52
65.60270690917969,2128,2048,1475,-80,0.01,0.002,5215,52
65.71070694923401,2137,2048,1466,-89,0.01,0.002,5204,52
65.81870722770691,2135,2048,1457,-87,0.01,0.002,5204,52
65.9267065525055,2144,2048,1447,-96,0.01,0.002,5194,52
66.03464436531067,2135,2048,1439,-87,0.01,0.002,5201,52
66.14264392852783,2137,2048,1430,-89,0.01,0.002,5197,52
66.25064492225647,2129,2048,1422,-81,0.01,0.002,5203,52
66.35794043540955,2128,2048,1414,-80,0.01,0.002,5203,52
66.46566462516785,2134,2048,1405,-86,0.01,0.002,5195,52
66.5736677646637,2128,2048,1397,-80,0.01,0.002,5200,52
66.6816680431366,2141,2048,1388,-93,0.01,0.002,5185,52
66.78966784477234,2129,2048,1380,-81,0.01,0.002,5195,52
66.89766812324524,2129,2048,1372,-81,0.01,0.002,5193,52
67.00567054748535,2137,2048,1363,-89,0.01,0.002,5184,52
67.1136691570282,2131,2048,1354,-83,0.01,0.002,5188,52
67.2216682434082,2140,2048,1345,-92,0.01,0.002,5177,52
67.32966780662537,2132,2048,1337,-84,0.01,0.002,5183,52
67.43766784667969,2120,2048,1330,-72,0.01,0.002,5194,52
67.54567193984985,2125,2048,1322,-77,0.01,0.002,5187,52
67.65366792678833,2129,2048,1314,-81,0.01,0.002,5182,52
67.76166820526123,2125,2048,1306,-77,0.01,0.002,5184,52
67.86966824531555,2118,2048,1299,-70,0.01,0.002,5190,52
67.9773895740509,2129,2048,1291,-81,0.01,0.002,5177,52
68.085440158844,2170,2048,1279,-122,0.01,0.002,5134,51
68.19304513931274,2116,2048,1272,-68,0.01,0.002,5186,52
68.30104541778564,2114,2048,1265,-66,0.01,0.002,5187,52
68.40904545783997,2121,2048,1258,-73,0.01,0.002,5179,52
68.51682925224304,2128,2048,1250,-80,0.01,0.002,5170,52
68.62482810020447,2125,2048,1242,-77,0.01,0.002,5172,52
68.73331046104431,2127,2048,1234,-79,0.01,0.002,5168,52
68.84130930900574,2120,2048,1227,-72,0.01,0.002,5174,52
68.94930911064148,2118,2048,1220,-70,0.01,0.002,5174,52
69.05730938911438,2148,2048,1210,-100,0.01,0.002,5142,51
69.16530919075012,2117,2048,1203,-69,0.01,0.002,5172,52
69.27330899238586,2119,2048,1196,-71,0.01,0.002,5168,52
69.3813087940216,2110,2048,1190,-62,0.01,0.002,5176,52
69.4893090724945,2121,2048,1183,-73,0.01,0.002,5164,52
69.59652161598206,2116,2048,1176,-68,0.01,0.002,5167,52
69.70528435707092,2116,2048,1169,-68,0.01,0.002,5166,52
69.81228828430176,2114,2048,1163,-66,0.01,0.002,5167,52
69.92028427124023,2121,2048,1155,-73,0.01,0.002,5158,52
70.02828407287598,2109,2048,1149,-61,0.01,0.002,5169,52
70.13628435134888,2119,2048,1142,-71,0.01,0.002,5158,52
70.24451041221619,2110,2048,1136,-62,0.01,0.002,5165,52
70.35251474380493,2112,2048,1129,-64,0.01,0.002,5162,52
70.46051406860352,2108,2048,1123,-60,0.01,0.002,5165,52
70.5685133934021,2114,2048,1117,-66,0.01,0.002,5157,52
70.676513671875,2113,2048,1110,-65,0.01,0.002,5157,52
70.78430557250977,2108,2048,1104,-60,0.01,0.002,5161,52
70.89232182502747,2123,2048,1097,-75,0.01,0.002,5144,51
70.99995398521423,2118,2048,1090,-70,0.01,0.002,5148,51
71.10795402526855,2110,2048,1084,-62,0.01,0.002,5155,52
71.21624684333801,2115,2048,1077,-67,0.01,0.002,5148,51
71.32425260543823,2114,2048,1070,-66,0.01,0.002,5148,51
71.43225312232971,2116,2048,1064,-68,0.01,0.002,5145,51
71.5399215221405,2117,2048,1057,-69,0.01,0.002,5142,51
71.64791965484619,2113,2048,1050,-65,0.01,0.002,5145,51
71.7559187412262,2103,2048,1045,-55,0.01,0.002,5154,52
71.86350393295288,2102,2048,1039,-54,0.01,0.002,5154,52
71.97123670578003,2106,2048,1033,-58,0.01,0.002,5149,51
72.07930254936218,2105,2048,1028,-57,0.01,0.002,5149,51
72.18725872039795,2115,2048,1021,-67,0.01,0.002,5137,51
72.29554224014282,2111,2048,1015,-63,0.01,0.002,5140,51
72.40332531929016,2106,2048,1009,-58,0.01,0.002,5144,51
72.51097702980042,2105,2048,1003,-57,0.01,0.002,5144,51
72.61883592605591,2111,2048,997,-63,0.01,0.002,5136,51
72.72690939903259,2107,2048,991,-59,0.01,0.002,5139,51
72.83470320701599,2109,2048,985,-61,0.01,0.002,5136,51
72.94355583190918,2103,2048,979,-55,0.01,0.002,5141,51
73.05144667625427,2115,2048,973,-67,0.01,0.002,5128,51
73.1594467163086,2111,2048,966,-63,0.01,0.002,5130,51
73.26744627952576,2111,2048,960,-63,0.01,0.002,5129,51
73.37544846534729,2111,2048,954,-63,0.01,0.002,5128,51
73.48288059234619,2103,2048,948,-55,0.01,0.002,5135,51
73.59088182449341,2105,2048,943,-57,0.01,0.002,5132,51
73.69888234138489,2105,2048,937,-57,0.01,0.002,5130,51
73.80688142776489,2101,2048,932,-53,0.01,0.002,5133,51
73.91488099098206,2111,2048,925,-63,0.01,0.002,5122,51
74.0228807926178,2103,2048,920,-55,0.01,0.002,5129,51
74.13088059425354,2108,2048,914,-60,0.01,0.002,5123,51
74.23888063430786,2105,2048,908,-57,0.01,0.002,5125,51
74.34688186645508,2100,2048,903,-52,0.01,0.002,5129,51
74.45417284965515,2101,2048,898,-53,0.01,0.002,5127,51
74.56268215179443,2109,2048,892,-61,0.01,0.002,5117,51
74.67068123817444,2099,2048,886,-51,0.01,0.002,5126,51
74.77768158912659,2053,2048,886,-5,0.01,0.002,5172,52
74.88668179512024,2108,2048,880,-60,0.01,0.002,5116,51
74.99446821212769,2105,2048,874,-57,0.01,0.002,5118,51
75.10246872901917,2100,2048,869,-52,0.01,0.002,5122,51
75.21046829223633,2100,2048,864,-52,0.01,0.002,5121,51
75.31746864318848,2097,2048,859,-49,0.01,0.002,5123,51
75.4258201122284,2101,2048,854,-53,0.01,0.002,5118,51
75.53394842147827,2101,2048,848,-53,0.01,0.002,5117,51
75.64194774627686,2117,2048,841,-69,0.01,0.002,5099,51
75.74994778633118,2097,2048,837,-49,0.01,0.002,5118,51
75.85733151435852,2097,2048,832,-49,0.01,0.002,5117,51
75.96533155441284,2096,2048,827,-48,0.01,0.002,5117,51
76.07354307174683,2100,2048,822,-52,0.01,0.002,5112,51
76.18194699287415,2088,2048,818,-40,0.01,0.002,5124,51
76.28994631767273,2092,2048,813,-44,0.01,0.002,5119,51
76.39694666862488,2100,2048,808,-52,0.01,0.002,5110,51
76.50494742393494,2096,2048,803,-48,0.01,0.002,5113,51
76.61294794082642,2100,2048,798,-52,0.01,0.002,5108,51
76.72141361236572,2093,2048,794,-45,0.01,0.002,5114,51
76.8294129371643,2101,2048,788,-53,0.01,0.002,5105,51
76.93741226196289,2095,2048,784,-47,0.01,0.002,5110,51
77.04508233070374,2088,2048,780,-40,0.01,0.002,5116,51
77.15308260917664,2090,2048,775,-42,0.01,0.002,5113,51
77.26108288764954,2092,2048,771,-44,0.01,0.002,5110,51
77.36908221244812,2090,2048,767,-42,0.01,0.002,5111,51
77.47750163078308,2090,2048,763,-42,0.01,0.002,5111,51
77.58550143241882,2100,2048,757,-52,0.01,0.002,5100,51
77.6928141117096,2064,2048,756,-16,0.01,0.002,5135,51
77.80120968818665,2089,2048,752,-41,0.01,0.002,5109,51
77.90920853614807,2096,2048,747,-48,0.01,0.002,5101,51
78.01721000671387,2092,2048,742,-44,0.01,0.002,5105,51
78.12420892715454,2100,2048,737,-52,0.01,0.002,5096,51
78.23220896720886,2096,2048,732,-48,0.01,0.002,5099,51
78.34020924568176,2104,2048,727,-56,0.01,0.002,5089,51
78.44820857048035,2089,2048,723,-41,0.01,0.002,5104,51
78.55620861053467,2092,2048,718,-44,0.01,0.002,5100,51
78.66420912742615,2087,2048,714,-39,0.01,0.002,5104,51
78.77249813079834,2086,2048,711,-38,0.01,0.002,5104,51
78.88049864768982,2088,2048,707,-40,0.01,0.002,5101,51
78.98849749565125,2096,2048,702,-48,0.01,0.002,5092,51
79.09649753570557,2082,2048,698,-34,0.01,0.002,5106,51
79.20449757575989,2090,2048,694,-42,0.01,0.002,5097,51
79.31195163726807,2092,2048,690,-44,0.01,0.002,5094,51
79.42033529281616,2085,2048,686,-37,0.01,0.002,5100,51
79.52833485603333,2084,2048,683,-36,0.01,0.002,5101,51
79.63633465766907,2090,2048,678,-42,0.01,0.002,5094,51
79.74433517456055,2084,2048,675,-36,0.01,0.002,5099,51
79.85238194465637,2088,2048,671,-40,0.01,0.002,5094,51
79.96038341522217,2088,2048,667,-40,0.01,0.002,5093,51
80.0682864189148,2090,2048,663,-42,0.01,0.002,5091,51
80.1762866973877,2086,2048,659,-38,0.01,0.002,5094,51
80.28428506851196,2084,2048,655,-36,0.01,0.002,5095,51
80.39128518104553,2080,2048,652,-32,0.01,0.002,5098,51
80.49928522109985,2085,2048,648,-37,0.01,0.002,5093,51
80.60760593414307,2093,2048,644,-45,0.01,0.002,5084,51
80.71560597419739,2085,2048,640,-37,0.01,0.002,5091,51
80.82360601425171,2088,2048,636,-40,0.01,0.002,5087,51
80.93161201477051,2081,2048,633,-33,0.01,0.002,5094,51
81.03907775878906,2093,2048,628,-45,0.01,0.002,5081,51
81.14707899093628,2078,2048,625,-30,0.01,0.002,5095,51
81.25534677505493,2082,2048,622,-34,0.01,0.002,5090,51
81.36360573768616,2080,2048,619,-32,0.01,0.002,5092,51
81.47160482406616,2085,2048,615,-37,0.01,0.002,5086,51
81.57960557937622,2082,2048,612,-34,0.01,0.002,5088,51
81.68760514259338,2070,2048,609,-22,0.01,0.002,5100,51
81.79523420333862,2092,2048,605,-44,0.01,0.002,5077,51
81.90323448181152,2082,2048,602,-34,0.01,0.002,5086,51
82.01123452186584,2082,2048,598,-34,0.01,0.002,5086,51
82.11923456192017,2082,2048,595,-34,0.01,0.002,5085,51
82.22723436355591,2084,2048,591,-36,0.01,0.002,5082,51
82.33523535728455,2082,2048,588,-34,0.01,0.002,5084,51
82.44325184822083,2084,2048,584,-36,0.01,0.002,5081,51
82.55053329467773,2082,2048,581,-34,0.01,0.002,5082,51
82.65885090827942,2078,2048,578,-30,0.01,0.002,5086,51
82.76687693595886,2082,2048,574,-34,0.01,0.002,5081,51
82.87488079071045,2084,2048,571,-36,0.01,0.002,5078,51
82.98288774490356,2082,2048,567,-34,0.01,0.002,5080,51
83.09081935882568,2080,2048,564,-32,0.01,0.002,5081,51
83.19881892204285,2116,2048,557,-68,0.01,0.002,5044,50
83.30681920051575,2081,2048,554,-33,0.01,0.002,5078,51
83.41472101211548,2082,2048,551,-34,0.01,0.002,5076,51
83.52272605895996,2081,2048,547,-33,0.01,0.002,5077,51
83.63007712364197,2098,2048,542,-50,0.01,0.002,5059,51
83.73807692527771,2074,2048,540,-26,0.01,0.002,5082,51
83.84607744216919,2078,2048,537,-30,0.01,0.002,5077,51
83.9540786743164,2079,2048,534,-31,0.01,0.002,5076,51
84.06207704544067,2081,2048,530,-33,0.01,0.002,5073,51
84.17062044143677,2085,2048,527,-37,0.01,0.002,5068,51
84.2779529094696,2080,2048,523,-32,0.01,0.002,5073,51
84.38595294952393,2111,2048,517,-63,0.01,0.002,5041,50
84.49395608901978,2072,2048,515,-24,0.01,0.002,5079,51
84.60195302963257,2086,2048,511,-38,0.01,0.002,5064,51
84.70995330810547,2071,2048,509,-23,0.01,0.002,5079,51
84.81795287132263,2072,2048,506,-24,0.01,0.002,5077,51
84.92595291137695,2079,2048,503,-31,0.01,0.002,5070,51
85.03346037864685,2070,2048,501,-22,0.01,0.002,5078,51
85.14146065711975,2076,2048,498,-28,0.01,0.002,5072,51
85.24999594688416,2074,2048,496,-26,0.01,0.002,5073,51
85.35799622535706,2080,2048,492,-32,0.01,0.002,5067,51
85.4659960269928,2077,2048,489,-29,0.01,0.002,5069,51
85.5739974975586,2081,2048,486,-33,0.01,0.002,5064,51
85.68130660057068,2077,2048,483,-29,0.01,0.002,5068,51
85.78950667381287,2106,2048,477,-58,0.01,0.002,5038,50
85.8978226184845,2084,2048,474,-36,0.01,0.002,5059,51
86.0058217048645,2073,2048,471,-25,0.01,0.002,5069,51
86.11282205581665,2070,2048,469,-22,0.01,0.002,5072,51
86.22082138061523,2074,2048,467,-26,0.01,0.002,5067,51
86.32982325553894,2073,2048,464,-25,0.01,0.002,5068,51
86.43682169914246,2071,2048,462,-23,0.01,0.002,5069,51
86.54482173919678,2072,2048,459,-24,0.01,0.002,5068,51
86.6531150341034,2079,2048,456,-31,0.01,0.002,5060,51
86.76111507415771,2076,2048,453,-28,0.01,0.002,5063,51
86.86877727508545,2068,2048,451,-20,0.01,0.002,5070,51
86.97677636146545,2080,2048,448,-32,0.01,0.002,5058,51
87.08506274223328,2077,2048,445,-29,0.01,0.002,5060,51
87.19306254386902,2077,2048,442,-29,0.01,0.002,5060,51
87.30097389221191,2081,2048,439,-33,0.01,0.002,5055,51
87.40919017791748,2068,2048,437,-20,0.01,0.002,5068,51
87.51652336120605,2077,2048,434,-29,0.01,0.002,5058,51
87.62452292442322,2066,2048,432,-18,0.01,0.002,5069,51
87.73235607147217,2068,2048,430,-20,0.01,0.002,5066,51
87.84035849571228,2072,2048,428,-24,0.01,0.002,5062,51
87.9484965801239,2068,2048,426,-20,0.01,0.002,5065,51
88.05649638175964,2071,2048,424,-23,0.01,0.002,5062,51
88.16449642181396,2070,2048,422,-22,0.01,0.002,5062,51
88.27250361442566,2073,2048,419,-25,0.01,0.002,5059,51
88.38049626350403,2071,2048,417,-23,0.01,0.002,5060,51
88.48849630355835,2068,2048,415,-20,0.01,0.002,5063,51
88.59649658203125,2070,2048,413,-22,0.01,0.002,5061,51
88.70449900627136,2076,2048,410,-28,0.01,0.002,5054,51
88.81249666213989,2070,2048,408,-22,0.01,0.002,5060,51
88.92049717903137,2081,2048,404,-33,0.01,0.002,5048,50
89.02774047851562,2068,2048,402,-20,0.01,0.002,5061,51
89.13618469238281,2070,2048,400,-22,0.01,0.002,5058,51
89.24418473243713,2076,2048,397,-28,0.01,0.002,5052,51
89.35218477249146,2070,2048,395,-22,0.01,0.002,5057,51
89.46024703979492,2066,2048,393,-18,0.01,0.002,5061,51
89.56824660301208,2076,2048,390,-28,0.01,0.002,5050,51
89.67615962028503,2076,2048,388,-28,0.01,0.002,5050,50
89.78415942192078,2064,2048,386,-16,0.01,0.002,5061,51
89.89171075820923,2073,2048,384,-25,0.01,0.002,5052,51
89.99970960617065,2070,2048,381,-22,0.01,0.002,5054,51
90.10787296295166,2072,2048,379,-24,0.01,0.002,5052,51
90.21587252616882,2068,2048,377,-20,0.01,0.002,5055,51
90.32387280464172,2070,2048,375,-22,0.01,0.002,5053,51
90.43087315559387,2068,2048,373,-20,0.01,0.002,5055,51
90.53987312316895,2068,2048,371,-20,0.01,0.002,5054,51
90.64716744422913,2064,2048,369,-16,0.01,0.002,5058,51
90.75504660606384,2066,2048,367,-18,0.01,0.002,5056,51
90.86304831504822,2076,2048,365,-28,0.01,0.002,5045,50
90.97104668617249,2068,2048,363,-20,0.01,0.002,5053,51
91.07904720306396,2069,2048,360,-21,0.01,0.002,5051,51
91.18704628944397,2069,2048,358,-21,0.01,0.002,5051,51
91.29504871368408,2060,2048,357,-12,0.01,0.002,5060,51
91.40304565429688,2081,2048,354,-33,0.01,0.002,5038,50
91.51104664802551,2064,2048,352,-16,0.01,0.002,5055,51
91.61911010742188,2071,2048,350,-23,0.01,0.002,5047,50
91.72711038589478,2065,2048,348,-17,0.01,0.002,5053,51
91.83510994911194,2075,2048,346,-27,0.01,0.002,5042,50
91.94311046600342,2070,2048,343,-22,0.01,0.002,5047,50
92.050546169281,2065,2048,342,-17,0.01,0.002,5051,51
92.1585464477539,2058,2048,341,-10,0.01,0.002,5058,51
92.26684260368347,2072,2048,338,-24,0.01,0.002,5044,50
92.37424111366272,2071,2048,336,-23,0.01,0.002,5044,50
92.48223900794983,2064,2048,334,-16,0.01,0.002,5051,51
92.59023857116699,2073,2048,332,-25,0.01,0.002,5041,50
92.69853258132935,2064,2048,330,-16,0.01,0.002,5050,51
92.80612206459045,2065,2048,329,-17,0.01,0.002,5049,50
92.91496562957764,2092,2048,324,-44,0.01,0.002,5021,50
93.02265906333923,2068,2048,322,-20,0.01,0.002,5045,50
93.1306586265564,2068,2048,320,-20,0.01,0.002,5044,50
93.23865866661072,2061,2048,319,-13,0.01,0.002,5051,51
