time_s,adc,target,integral,error,kp,ki,output_x100,duty
190.1782877445221,2040,2048,410,8,0.01,0.002,5090,51
190.2857961654663,2065,2048,408,-17,0.01,0.002,5065,51
190.39479565620422,2036,2048,410,12,0.01,0.002,5094,51
190.50282788276672,2048,2048,410,0,0.01,0.002,5082,51
190.61084175109863,2046,2048,410,2,0.01,0.002,5084,51
190.71884202957153,2045,2048,410,3,0.01,0.002,5085,51
190.82735419273376,2049,2048,410,-1,0.01,0.002,5081,51
190.93561244010925,2060,2048,409,-12,0.01,0.002,5070,51
191.04399943351746,2042,2048,409,6,0.01,0.002,5088,51
191.15199947357178,2050,2048,409,-2,0.01,0.002,5080,51
191.26006865501404,2061,2048,408,-13,0.01,0.002,5069,51
191.3690686225891,2039,2048,409,9,0.01,0.002,5091,51
191.47709918022156,2048,2048,409,0,0.01,0.002,5082,51
191.58509922027588,2044,2048,409,4,0.01,0.002,5086,51
191.69309949874878,2052,2048,409,-4,0.01,0.002,5078,51
191.80109906196594,2046,2048,409,2,0.01,0.002,5084,51
191.90909910202026,2044,2048,409,4,0.01,0.002,5086,51
192.0170760154724,2047,2048,410,1,0.01,0.002,5083,51
192.1250901222229,2056,2048,409,-8,0.01,0.002,5074,51
192.23375725746155,2044,2048,409,4,0.01,0.002,5086,51
192.3417568206787,2051,2048,409,-3,0.01,0.002,5079,51
192.44975686073303,2042,2048,409,6,0.01,0.002,5088,51
192.55741834640503,2048,2048,409,0,0.01,0.002,5082,51
192.66579127311707,2060,2048,408,-12,0.01,0.002,5070,51
192.7747941017151,2040,2048,409,8,0.01,0.002,5090,51
192.88283562660217,2065,2048,407,-17,0.01,0.002,5065,51
192.99183559417725,2036,2048,409,12,0.01,0.002,5094,51
193.099835395813,2050,2048,408,-2,0.01,0.002,5080,51
193.20783638954163,2045,2048,409,3,0.01,0.002,5085,51
193.31583523750305,2044,2048,409,4,0.01,0.002,5086,51
193.42383527755737,2051,2048,409,-3,0.01,0.002,5079,51
193.53189945220947,2039,2048,410,9,0.01,0.002,5091,51
193.6399164199829,2048,2048,410,0,0.01,0.002,5082,51
193.7479681968689,2060,2048,408,-12,0.01,0.002,5070,51
193.8569679260254,2039,2048,409,9,0.01,0.002,5091,51
193.96503686904907,2049,2048,409,-1,0.01,0.002,5081,51
194.07303714752197,2058,2048,408,-10,0.01,0.002,5072,51
194.18216681480408,2042,2048,409,6,0.01,0.002,5088,51
194.28950428962708,2049,2048,409,-1,0.01,0.002,5081,51
194.3975043296814,2047,2048,409,1,0.01,0.002,5083,51
194.50553727149963,2045,2048,409,3,0.01,0.002,5085,51
194.61353707313538,2044,2048,410,4,0.01,0.002,5086,51
194.7226185798645,2063,2048,408,-15,0.01,0.002,5067,51
194.83061861991882,2040,2048,409,8,0.01,0.002,5090,51
194.93866300582886,2049,2048,409,-1,0.01,0.002,5081,51
195.04673385620117,2045,2048,409,3,0.01,0.002,5085,51
195.1547336578369,2047,2048,409,1,0.01,0.002,5083,51
195.26318216323853,2061,2048,408,-13,0.01,0.002,5069,51
195.37224292755127,2042,2048,408,6,0.01,0.002,5088,51
195.48024368286133,2047,2048,409,1,0.01,0.002,5083,51
195.58779859542847,2045,2048,409,3,0.01,0.002,5085,51
195.6957986354828,2047,2048,409,1,0.01,0.002,5083,51
195.8040292263031,2045,2048,409,3,0.01,0.002,5085,51
195.91238856315613,2045,2048,410,3,0.01,0.002,5085,51
196.02047753334045,2048,2048,410,0,0.01,0.002,5082,51
196.1284430027008,2045,2048,410,3,0.01,0.002,5085,51
196.23644018173218,2050,2048,410,-2,0.01,0.002,5080,51
196.34448170661926,2058,2048,409,-10,0.01,0.002,5072,51
196.45348167419434,2039,2048,410,9,0.01,0.002,5091,51
196.5615794658661,2048,2048,410,0,0.01,0.002,5082,51
196.6695795059204,2060,2048,408,-12,0.01,0.002,5070,51
196.7785792350769,2039,2048,409,9,0.01,0.002,5091,51
196.88636803627014,2048,2048,409,0,0.01,0.002,5082,51
196.99436807632446,2043,2048,410,5,0.01,0.002,5087,51
197.10236811637878,2049,2048,410,-1,0.01,0.002,5081,51
197.21036839485168,2061,2048,408,-13,0.01,0.002,5069,51
197.318368434906,2041,2048,409,7,0.01,0.002,5089,51
197.4266631603241,2048,2048,409,0,0.01,0.002,5082,51
197.53402614593506,2039,2048,410,9,0.01,0.002,5091,51
197.6430263519287,2049,2048,410,-1,0.01,0.002,5081,51
197.75102615356445,2059,2048,409,-11,0.01,0.002,5071,51
197.85902643203735,2054,2048,408,-6,0.01,0.002,5076,51
197.96702909469604,2049,2048,408,-1,0.01,0.002,5081,51
198.07499361038208,2059,2048,407,-11,0.01,0.002,5071,51
198.18399357795715,2039,2048,408,9,0.01,0.002,5091,51
198.29201769828796,2047,2048,408,1,0.01,0.002,5083,51
198.40001678466797,2043,2048,408,5,0.01,0.002,5087,51
198.50801849365234,2053,2048,408,-5,0.01,0.002,5077,51
198.616112947464,2046,2048,408,2,0.01,0.002,5084,51
198.724112033844,2043,2048,409,5,0.01,0.002,5087,51
198.83211278915405,2050,2048,408,-2,0.01,0.002,5080,51
198.94011425971985,2063,2048,407,-15,0.01,0.002,5066,51
199.04833722114563,2041,2048,408,7,0.01,0.002,5089,51
199.15664625167847,2049,2048,408,-1,0.01,0.002,5081,51
199.265118598938,2044,2048,408,4,0.01,0.002,5086,51
199.373117685318,2049,2048,408,-1,0.01,0.002,5081,51
199.48064374923706,2046,2048,408,2,0.01,0.002,5084,51
199.58915066719055,2046,2048,408,2,0.01,0.002,5084,51
199.69715070724487,2061,2048,407,-13,0.01,0.002,5069,51
199.80618691444397,2041,2048,408,7,0.01,0.002,5089,51
199.9141869544983,2049,2048,408,-1,0.01,0.002,5081,51
200.02124691009521,2046,2048,408,2,0.01,0.002,5084,51
200.12924671173096,2045,2048,408,3,0.01,0.002,5085,51
200.23824644088745,2046,2048,408,2,0.01,0.002,5084,51
200.34524703025818,2046,2048,408,2,0.01,0.002,5084,51
200.4535527229309,2044,2048,409,4,0.01,0.002,5086,51
200.5615839958191,2062,2048,407,-14,0.01,0.002,5068,51
200.6709177494049,2040,2048,408,8,0.01,0.002,5090,51
200.77934050559998,2047,2048,408,1,0.01,0.002,5083,51
200.88734006881714,2043,2048,409,5,0.01,0.002,5087,51
200.9953830242157,2045,2048,409,3,0.01,0.002,5085,51
201.10338258743286,2059,2048,408,-11,0.01,0.002,5071,51
201.2120234966278,2039,2048,409,9,0.01,0.002,5091,51
201.3200225830078,2047,2048,409,1,0.01,0.002,5083,51
201.4280526638031,2043,2048,410,5,0.01,0.002,5087,51
201.53605270385742,2050,2048,409,-2,0.01,0.002,5080,51
201.64405369758606,2044,2048,410,4,0.01,0.002,5086,51
201.75205302238464,2048,2048,410,0,0.01,0.002,5082,51
201.86056089401245,2046,2048,410,2,0.01,0.002,5084,51
201.9685606956482,2043,2048,410,5,0.01,0.002,5087,51
202.07656073570251,2051,2048,410,-3,0.01,0.002,5079,51
202.1838617324829,2044,2048,411,4,0.01,0.002,5086,51
202.29211115837097,2049,2048,410,-1,0.01,0.002,5081,51
202.4004967212677,2046,2048,411,2,0.01,0.002,5084,51
202.50851011276245,2051,2048,410,-3,0.01,0.002,5079,51
202.61669445037842,2044,2048,411,4,0.01,0.002,5086,51
202.72469472885132,2049,2048,411,-1,0.01,0.002,5081,51
202.8322024345398,2045,2048,411,3,0.01,0.002,5085,51
202.9402973651886,2048,2048,411,0,0.01,0.002,5082,51
203.04829740524292,2059,2048,410,-11,0.01,0.002,5071,51
203.1573405265808,2041,2048,411,7,0.01,0.002,5089,51
203.26534056663513,2049,2048,410,-1,0.01,0.002,5081,51
203.37334060668945,2059,2048,409,-11,0.01,0.002,5071,51
203.48234057426453,2040,2048,410,8,0.01,0.002,5090,51
203.59027361869812,2063,2048,409,-15,0.01,0.002,5067,51
203.6992735862732,2040,2048,409,8,0.01,0.002,5090,51
203.80729460716248,2050,2048,409,-2,0.01,0.002,5080,51
203.91544342041016,2045,2048,410,3,0.01,0.002,5085,51
204.02410697937012,2049,2048,409,-1,0.01,0.002,5081,51
204.13210678100586,2059,2048,408,-11,0.01,0.002,5071,51
204.24110794067383,2042,2048,409,6,0.01,0.002,5088,51
204.3491084575653,2049,2048,409,-1,0.01,0.002,5081,51
204.45710682868958,2045,2048,409,3,0.01,0.002,5085,51
204.56485724449158,2044,2048,410,4,0.01,0.002,5086,51
204.672856092453,2050,2048,409,-2,0.01,0.002,5080,51
204.7808563709259,2045,2048,410,3,0.01,0.002,5085,51
204.88888883590698,2050,2048,409,-2,0.01,0.002,5080,51
204.99688959121704,2060,2048,408,-12,0.01,0.002,5070,51
205.10588955879211,2041,2048,409,7,0.01,0.002,5089,51
205.21389055252075,2052,2048,409,-4,0.01,0.002,5078,51
205.32239747047424,2059,2048,407,-11,0.01,0.002,5071,51
205.43090653419495,2039,2048,408,9,0.01,0.002,5091,51
205.53869533538818,2047,2048,408,1,0.01,0.002,5083,51
205.64706301689148,2043,2048,409,5,0.01,0.002,5087,51
205.75506281852722,2048,2048,409,0,0.01,0.002,5082,51
205.8630940914154,2043,2048,409,5,0.01,0.002,5087,51
205.97109389305115,2050,2048,409,-2,0.01,0.002,5080,51
206.0790958404541,2059,2048,408,-11,0.01,0.002,5071,51
206.18809413909912,2040,2048,409,8,0.01,0.002,5090,51
206.29615235328674,2065,2048,407,-17,0.01,0.002,5065,51
206.40515232086182,2036,2048,408,12,0.01,0.002,5094,51
206.51329517364502,2048,2048,408,0,0.01,0.002,5082,51
206.62129497528076,2045,2048,409,3,0.01,0.002,5085,51
206.72929525375366,2045,2048,409,3,0.01,0.002,5085,51
206.83729529380798,2048,2048,409,0,0.01,0.002,5082,51
206.9453101158142,2042,2048,410,6,0.01,0.002,5088,51
207.0535535812378,2049,2048,410,-1,0.01,0.002,5081,51
207.1615538597107,2042,2048,410,6,0.01,0.002,5088,51
207.26940250396729,2046,2048,410,2,0.01,0.002,5084,51
207.3774025440216,2046,2048,411,2,0.01,0.002,5084,51
207.48640275001526,2059,2048,409,-11,0.01,0.002,5071,51
207.59503841400146,2041,2048,410,7,0.01,0.002,5089,51
207.70303797721863,2053,2048,410,-5,0.01,0.002,5077,51
207.8110373020172,2060,2048,408,-12,0.01,0.002,5070,51
207.92003750801086,2041,2048,409,7,0.01,0.002,5089,51
208.02754735946655,2049,2048,409,-1,0.01,0.002,5081,51
208.13654732704163,2060,2048,408,-12,0.01,0.002,5070,51
208.24454736709595,2041,2048,409,7,0.01,0.002,5089,51
208.352623462677,2050,2048,408,-2,0.01,0.002,5080,51
208.4606375694275,2044,2048,409,4,0.01,0.002,5086,51
208.56914687156677,2047,2048,409,1,0.01,0.002,5083,51
208.6771457195282,2041,2048,410,7,0.01,0.002,5089,51
208.78544688224792,2049,2048,409,-1,0.01,0.002,5081,51
208.89279437065125,2047,2048,410,1,0.01,0.002,5083,51
209.00087022781372,2040,2048,410,8,0.01,0.002,5090,51
209.10987043380737,2049,2048,410,-1,0.01,0.002,5081,51
209.2169144153595,2041,2048,411,7,0.01,0.002,5089,51
209.32591462135315,2050,2048,411,-2,0.01,0.002,5080,51
209.43291401863098,2045,2048,411,3,0.01,0.002,5085,51
209.54191398620605,2049,2048,411,-1,0.01,0.002,5081,51
209.64991426467896,2059,2048,410,-11,0.01,0.002,5071,51
209.75891423225403,2041,2048,411,7,0.01,0.002,5089,51
209.86691427230835,2052,2048,410,-4,0.01,0.002,5078,51
209.9749312400818,2044,2048,411,4,0.01,0.002,5086,51
210.08298659324646,2048,2048,411,0,0.01,0.002,5082,51
210.19098687171936,2045,2048,411,3,0.01,0.002,5085,51
210.29849362373352,2046,2048,411,2,0.01,0.002,5084,51
210.406751871109,2047,2048,411,1,0.01,0.002,5083,51
210.51511192321777,2059,2048,410,-11,0.01,0.002,5071,51
210.6241111755371,2043,2048,411,5,0.01,0.002,5087,51
210.73211097717285,2048,2048,411,0,0.01,0.002,5082,51
210.8401107788086,2045,2048,411,3,0.01,0.002,5085,51
210.94761872291565,2052,2048,410,-4,0.01,0.002,5078,51
211.05565929412842,2045,2048,411,3,0.01,0.002,5085,51
211.16365933418274,2048,2048,411,0,0.01,0.002,5082,51
211.27171516418457,2043,2048,411,5,0.01,0.002,5087,51
211.38022637367249,2050,2048,411,-2,0.01,0.002,5080,51
211.4877326488495,2044,2048,411,4,0.01,0.002,5086,51
211.59581780433655,2050,2048,411,-2,0.01,0.002,5080,51
211.70381832122803,2044,2048,412,4,0.01,0.002,5086,51
211.81281805038452,2051,2048,411,-3,0.01,0.002,5079,51
211.9208586215973,2057,2048,410,-9,0.01,0.002,5073,51
212.02807474136353,2043,2048,411,5,0.01,0.002,5087,51
212.13643407821655,2049,2048,411,-1,0.01,0.002,5081,51
212.24443650245667,2044,2048,411,4,0.01,0.002,5086,51
212.3521032333374,2051,2048,411,-3,0.01,0.002,5079,51
212.46010375022888,2047,2048,411,1,0.01,0.002,5083,51
212.56810331344604,2045,2048,411,3,0.01,0.002,5085,51
212.67610335350037,2049,2048,411,-1,0.01,0.002,5081,51
212.7841033935547,2040,2048,412,8,0.01,0.002,5091,51
212.89311695098877,2049,2048,412,-1,0.01,0.002,5082,51
213.0011167526245,2045,2048,412,3,0.01,0.002,5086,51
213.10918617248535,2049,2048,412,-1,0.01,0.002,5082,51
213.21718668937683,2044,2048,413,4,0.01,0.002,5087,51
213.32469415664673,2048,2048,413,0,0.01,0.002,5083,51
213.43269395828247,2058,2048,412,-10,0.01,0.002,5072,51
213.5422375202179,2042,2048,412,6,0.01,0.002,5089,51
213.65046548843384,2049,2048,412,-1,0.01,0.002,5082,51
213.75786900520325,2043,2048,413,5,0.01,0.002,5088,51
213.86586928367615,2051,2048,412,-3,0.01,0.002,5080,51
213.9738690853119,2061,2048,411,-13,0.01,0.002,5069,51
214.08321261405945,2040,2048,412,8,0.01,0.002,5090,51
214.1912112236023,2062,2048,410,-14,0.01,0.002,5068,51
214.30021262168884,2040,2048,411,8,0.01,0.002,5090,51
214.40830993652344,2061,2048,410,-13,0.01,0.002,5069,51
214.51731061935425,2041,2048,411,7,0.01,0.002,5089,51
214.62530994415283,2048,2048,411,0,0.01,0.002,5082,51
214.73330974578857,2047,2048,411,1,0.01,0.002,5083,51
214.84136128425598,2044,2048,411,4,0.01,0.002,5086,51
214.9493579864502,2049,2048,411,-1,0.01,0.002,5081,51
215.0573582649231,2044,2048,411,4,0.01,0.002,5086,51
215.16535711288452,2045,2048,412,3,0.01,0.002,5085,51
215.27368903160095,2045,2048,412,3,0.01,0.002,5085,51
215.3820517063141,2050,2048,412,-2,0.01,0.002,5080,51
215.49005389213562,2058,2048,411,-10,0.01,0.002,5072,51
215.59820246696472,2040,2048,412,8,0.01,0.002,5090,51
215.70620250701904,2047,2048,412,1,0.01,0.002,5083,51
215.81427383422852,2043,2048,412,5,0.01,0.002,5088,51
215.9222903251648,2050,2048,412,-2,0.01,0.002,5080,51
216.0303258895874,2046,2048,412,2,0.01,0.002,5085,51
216.13832783699036,2044,2048,413,4,0.01,0.002,5087,51
216.24732613563538,2065,2048,411,-17,0.01,0.002,5065,51
216.35532641410828,2040,2048,412,8,0.01,0.002,5090,51
216.46432638168335,2049,2048,412,-1,0.01,0.002,5081,51
216.5714910030365,2045,2048,412,3,0.01,0.002,5085,51
216.6794900894165,2048,2048,412,0,0.01,0.002,5082,51
216.78749012947083,2044,2048,412,4,0.01,0.002,5087,51
216.89592480659485,2048,2048,412,0,0.01,0.002,5083,51
217.004314661026,2061,2048,411,-13,0.01,0.002,5069,51
217.11335444450378,2040,2048,412,8,0.01,0.002,5090,51
217.22135400772095,2066,2048,410,-18,0.01,0.002,5064,51
217.33036971092224,2037,2048,411,11,0.01,0.002,5093,51
217.43847584724426,2050,2048,411,-2,0.01,0.002,5080,51
217.54647541046143,2043,2048,411,5,0.01,0.002,5087,51
217.65462040901184,2050,2048,411,-2,0.01,0.002,5080,51
217.76212692260742,2059,2048,410,-11,0.01,0.002,5071,51
217.87118077278137,2039,2048,411,9,0.01,0.002,5091,51
217.97918009757996,2047,2048,411,1,0.01,0.002,5083,51
218.0870943069458,2047,2048,411,1,0.01,0.002,5083,51
218.1960952281952,2060,2048,410,-12,0.01,0.002,5070,51
218.30469822883606,2039,2048,411,9,0.01,0.002,5091,51
218.41269850730896,2047,2048,411,1,0.01,0.002,5083,51
218.52099108695984,2042,2048,412,6,0.01,0.002,5088,51
218.62835121154785,2051,2048,411,-3,0.01,0.002,5079,51
218.73661422729492,2045,2048,412,3,0.01,0.002,5085,51
218.84463000297546,2049,2048,411,-1,0.01,0.002,5081,51
218.9526298046112,2060,2048,410,-12,0.01,0.002,5070,51
219.06163001060486,2041,2048,411,7,0.01,0.002,5089,51
219.16963005065918,2048,2048,411,0,0.01,0.002,5082,51
219.2776300907135,2054,2048,410,-6,0.01,0.002,5076,51
219.38562989234924,2043,2048,411,5,0.01,0.002,5087,51
219.49363017082214,2048,2048,411,0,0.01,0.002,5082,51
219.6019630432129,2044,2048,411,4,0.01,0.002,5086,51
219.7099630832672,2051,2048,411,-3,0.01,0.002,5079,51
219.81796312332153,2060,2048,410,-12,0.01,0.002,5070,51
219.92647409439087,2037,2048,411,11,0.01,0.002,5093,51
220.0354733467102,2048,2048,411,0,0.01,0.002,5082,51
220.14261293411255,2045,2048,411,3,0.01,0.002,5085,51
220.2511534690857,2049,2048,411,-1,0.01,0.002,5081,51
220.35895609855652,2066,2048,409,-18,0.01,0.002,5064,51
220.4679560661316,2037,2048,410,11,0.01,0.002,5093,51
220.57595682144165,2049,2048,410,-1,0.01,0.002,5081,51
220.68374466896057,2045,2048,411,3,0.01,0.002,5085,51
220.7917456626892,2048,2048,411,0,0.01,0.002,5082,51
220.9002525806427,2045,2048,411,3,0.01,0.002,5085,51
221.0082528591156,2047,2048,411,1,0.01,0.002,5083,51
221.11625337600708,2043,2048,411,5,0.01,0.002,5087,51
221.22432160377502,2046,2048,412,2,0.01,0.002,5084,51
221.33232164382935,2044,2048,412,4,0.01,0.002,5087,51
221.44036269187927,2047,2048,412,1,0.01,0.002,5084,51
221.54836297035217,2044,2048,413,4,0.01,0.002,5087,51
221.65636491775513,2050,2048,412,-2,0.01,0.002,5081,51
221.76469135284424,2044,2048,413,4,0.01,0.002,5087,51
221.8729019165039,2047,2048,413,1,0.01,0.002,5084,51
221.98090195655823,2046,2048,413,2,0.01,0.002,5085,51
222.08890175819397,2058,2048,412,-10,0.01,0.002,5073,51
222.19790196418762,2036,2048,413,12,0.01,0.002,5095,51
222.30590200424194,2048,2048,413,0,0.01,0.002,5083,51
222.41393303871155,2043,2048,414,5,0.01,0.002,5088,51
222.5217730998993,2049,2048,414,-1,0.01,0.002,5082,51
222.6297733783722,2058,2048,413,-10,0.01,0.002,5073,51
222.73877215385437,2038,2048,414,10,0.01,0.002,5093,51
222.84680366516113,2047,2048,414,1,0.01,0.002,5084,51
222.95480370521545,2044,2048,414,4,0.01,0.002,5087,51
223.06280374526978,2047,2048,414,1,0.01,0.002,5084,51
223.17083048820496,2043,2048,415,5,0.01,0.002,5088,51
223.27884531021118,2048,2048,415,0,0.01,0.002,5083,51
223.38714861869812,2059,2048,414,-11,0.01,0.002,5072,51
223.49557161331177,2040,2048,414,8,0.01,0.002,5091,51
223.60457134246826,2063,2048,413,-15,0.01,0.002,5068,51
223.71277403831482,2041,2048,414,7,0.01,0.002,5090,51
223.82077479362488,2048,2048,414,0,0.01,0.002,5083,51
223.92882442474365,2043,2048,414,5,0.01,0.002,5088,51
224.03682446479797,2050,2048,414,-2,0.01,0.002,5081,51
224.1448245048523,2043,2048,414,5,0.01,0.002,5088,51
224.25285148620605,2048,2048,414,0,0.01,0.002,5083,51
224.36085152626038,2044,2048,415,4,0.01,0.002,5087,51
224.46985173225403,2064,2048,413,-16,0.01,0.002,5067,51
224.5788516998291,2055,2048,413,-7,0.01,0.002,5076,51
224.686851978302,2045,2048,413,3,0.01,0.002,5086,51
224.7944037914276,2049,2048,413,-1,0.01,0.002,5082,51
224.90240287780762,2044,2048,413,4,0.01,0.002,5087,51
225.010644197464,2051,2048,413,-3,0.01,0.002,5080,51
225.1180455684662,2045,2048,413,3,0.01,0.002,5086,51
225.22604537010193,2048,2048,413,0,0.01,0.002,5083,51
225.33407354354858,2043,2048,414,5,0.01,0.002,5088,51
225.44207286834717,2048,2048,414,0,0.01,0.002,5083,51
225.55023837089539,2044,2048,414,4,0.01,0.002,5087,51
225.6588156223297,2049,2048,414,-1,0.01,0.002,5082,51
225.76681566238403,2046,2048,414,2,0.01,0.002,5085,51
225.87432527542114,2042,2048,415,6,0.01,0.002,5089,51
225.98232555389404,2048,2048,415,0,0.01,0.002,5083,51
226.09065747261047,2046,2048,415,2,0.01,0.002,5085,51
226.19865727424622,2044,2048,415,4,0.01,0.002,5087,51
226.30671048164368,2064,2048,414,-16,0.01,0.002,5067,51
226.414710521698,2041,2048,414,7,0.01,0.002,5090,51
226.52271032333374,2047,2048,415,1,0.01,0.002,5084,51
226.63108563423157,2042,2048,415,6,0.01,0.002,5089,51
226.73923230171204,2048,2048,415,0,0.01,0.002,5083,51
226.8472318649292,2044,2048,416,4,0.01,0.002,5087,51
226.9552731513977,2046,2048,416,2,0.01,0.002,5085,51
227.0632734298706,2048,2048,416,0,0.01,0.002,5083,51
227.1712737083435,2046,2048,416,2,0.01,0.002,5085,51
227.27904510498047,2045,2048,416,3,0.01,0.002,5086,51
227.38704466819763,2049,2048,416,-1,0.01,0.002,5082,51
227.4951298236847,2059,2048,415,-11,0.01,0.002,5072,51
227.60412979125977,2042,2048,416,6,0.01,0.002,5089,51
227.7126407623291,2048,2048,416,0,0.01,0.002,5083,51
227.82066774368286,2045,2048,416,3,0.01,0.002,5086,51
227.92866778373718,2049,2048,416,-1,0.01,0.002,5082,51
228.03670859336853,2044,2048,416,4,0.01,0.002,5087,51
228.14470839500427,2051,2048,416,-3,0.01,0.002,5080,51
228.25296354293823,2057,2048,415,-9,0.01,0.002,5074,51
228.36047506332397,2040,2048,416,8,0.01,0.002,5091,51
228.4685356616974,2063,2048,414,-15,0.01,0.002,5068,51
228.57805347442627,2040,2048,415,8,0.01,0.002,5091,51
228.6860523223877,2063,2048,414,-15,0.01,0.002,5068,51
228.79405307769775,2041,2048,414,7,0.01,0.002,5090,51
228.90305376052856,2048,2048,414,0,0.01,0.002,5083,51
251.37604212760925,2044,2048,415,4,0.01,0.002,5087,51
251.40855240821838,2049,2048,415,-1,0.01,0.002,5082,51
251.44006061553955,2045,2048,415,3,0.01,0.002,5086,51
251.46706080436707,2049,2048,415,-1,0.01,0.002,5082,51
251.49106240272522,2060,2048,414,-12,0.01,0.002,5071,51
251.5160617828369,2040,2048,414,8,0.01,0.002,5091,51
251.54506158828735,2065,2048,413,-17,0.01,0.002,5066,51
251.57106065750122,2041,2048,413,7,0.01,0.002,5090,51
251.59456849098206,2048,2048,413,0,0.01,0.002,5083,51
251.62056684494019,2045,2048,414,3,0.01,0.002,5086,51
251.64356780052185,2049,2048,414,-1,0.01,0.002,5082,51
251.67156672477722,2043,2048,414,5,0.01,0.002,5088,51
251.6955668926239,2046,2048,414,2,0.01,0.002,5085,51
251.72156715393066,2043,2048,415,5,0.01,0.002,5088,51
251.74756693840027,2050,2048,415,-2,0.01,0.002,5081,51
251.77356719970703,2044,2048,415,4,0.01,0.002,5087,51
251.8035671710968,2055,2048,414,-7,0.01,0.002,5076,51
251.83556699752808,2059,2048,413,-11,0.01,0.002,5072,51
251.86656785011292,2042,2048,414,6,0.01,0.002,5089,51
251.89856719970703,2048,2048,414,0,0.01,0.002,5083,51
251.93056678771973,2058,2048,413,-10,0.01,0.002,5073,51
251.95950317382812,2035,2048,414,13,0.01,0.002,5096,51
251.98450374603271,2053,2048,414,-5,0.01,0.002,5078,51
252.00850319862366,2047,2048,414,1,0.01,0.002,5084,51
252.0335032939911,2045,2048,414,3,0.01,0.002,5086,51
252.0595030784607,2051,2048,414,-3,0.01,0.002,5080,51
252.08550262451172,2044,2048,414,4,0.01,0.002,5087,51
252.11750292778015,2063,2048,413,-15,0.01,0.002,5068,51
252.14750289916992,2040,2048,413,8,0.01,0.002,5091,51
252.1745035648346,2065,2048,412,-17,0.01,0.002,5065,51
252.20090699195862,2041,2048,412,7,0.01,0.002,5090,51
252.2289056777954,2046,2048,413,2,0.01,0.002,5085,51
252.25390577316284,2046,2048,413,2,0.01,0.002,5085,51
252.27790689468384,2061,2048,412,-13,0.01,0.002,5069,51
252.30290508270264,2041,2048,412,7,0.01,0.002,5090,51
252.32690596580505,2048,2048,412,0,0.01,0.002,5083,51
252.3519048690796,2045,2048,413,3,0.01,0.002,5086,51
252.37490582466125,2049,2048,412,-1,0.01,0.002,5082,51
252.3999059200287,2060,2048,411,-12,0.01,0.002,5070,51
252.42490553855896,2040,2048,412,8,0.01,0.002,5091,51
252.4527313709259,2049,2048,412,-1,0.01,0.002,5082,51
252.4807312488556,2044,2048,412,4,0.01,0.002,5087,51
252.51273226737976,2050,2048,412,-2,0.01,0.002,5081,51
252.6072793006897,2045,2048,412,3,0.01,0.002,5086,51
252.61878418922424,2049,2048,412,-1,0.01,0.002,5082,51
252.63129568099976,2058,2048,411,-10,0.01,0.002,5072,51
252.6437282562256,2037,2048,412,11,0.01,0.002,5094,51
252.6552357673645,2047,2048,413,1,0.01,0.002,5084,51
252.66674423217773,2045,2048,413,3,0.01,0.002,5086,51
252.67874717712402,2048,2048,413,0,0.01,0.002,5083,51
252.69050216674805,2042,2048,413,6,0.01,0.002,5089,51
252.70250606536865,2046,2048,414,2,0.01,0.002,5085,51
252.71458911895752,2045,2048,414,3,0.01,0.002,5086,51
252.7255940437317,2048,2048,414,0,0.01,0.002,5083,51
252.7371563911438,2042,2048,415,6,0.01,0.002,5089,51
252.74866461753845,2050,2048,414,-2,0.01,0.002,5081,51
252.7601716518402,2060,2048,413,-12,0.01,0.002,5071,51
252.77168107032776,2039,2048,414,9,0.01,0.002,5092,51
252.7836844921112,2049,2048,414,-1,0.01,0.002,5082,51
252.79550313949585,2045,2048,414,3,0.01,0.002,5086,51
252.80750703811646,2048,2048,414,0,0.01,0.002,5083,51
252.81900191307068,2045,2048,415,3,0.01,0.002,5086,51
252.83104062080383,2047,2048,415,1,0.01,0.002,5084,51
252.84256172180176,2046,2048,415,2,0.01,0.002,5085,51
252.8540678024292,2064,2048,413,-16,0.01,0.002,5067,51
252.86570143699646,2040,2048,414,8,0.01,0.002,5091,51
252.8775074481964,2052,2048,414,-4,0.01,0.002,5079,51
252.88901805877686,2044,2048,414,4,0.01,0.002,5087,51
252.9016079902649,2049,2048,414,-1,0.01,0.002,5082,51
252.91270399093628,2044,2048,414,4,0.01,0.002,5087,51
252.92450594902039,2047,2048,414,1,0.01,0.002,5084,51
252.93615174293518,2047,2048,415,1,0.01,0.002,5084,51
252.9476776123047,2060,2048,413,-12,0.01,0.002,5071,51
252.95968174934387,2041,2048,414,7,0.01,0.002,5090,51
252.97091031074524,2047,2048,414,1,0.01,0.002,5084,51
252.98250770568848,2060,2048,413,-12,0.01,0.002,5071,51
252.99451112747192,2038,2048,414,10,0.01,0.002,5093,51
253.00652527809143,2049,2048,414,-1,0.01,0.002,5082,51
253.01841950416565,2045,2048,414,3,0.01,0.002,5086,51
253.02992749214172,2049,2048,414,-1,0.01,0.002,5082,51
253.04143285751343,2057,2048,413,-9,0.01,0.002,5074,51
253.05293941497803,2042,2048,414,6,0.01,0.002,5089,51
253.0644462108612,2048,2048,414,0,0.01,0.002,5083,51
253.0759527683258,2060,2048,413,-12,0.01,0.002,5071,51
253.08745956420898,2043,2048,413,5,0.01,0.002,5088,51
253.0989649295807,2046,2048,413,2,0.01,0.002,5085,51
